year,month,day,hour,powerusage
2018,5,14,10,61.48
2018,5,14,11,69.77
2018,5,14,12,75.34
2018,5,14,13,63.61
2018,5,14,14,62.06
2018,5,14,15,62.02
2018,5,14,16,59.53
2018,5,14,17,67.35
2018,5,14,18,75.45
2018,5,14,19,67.74
2018,5,14,20,77.48
2018,5,14,21,81.69
2018,5,14,22,75.11
2018,5,14,23,68.46
2018,5,15,0,56.34
2018,5,15,1,51.85
2018,5,15,2,46.48
2018,5,15,3,50.38
2018,5,15,4,45.01
2018,5,15,5,39.73
2018,5,15,6,42.79
2018,5,15,7,53.54
2018,5,15,8,61.22
2018,5,15,9,59.12
2018,5,15,10,57.01
2018,5,15,11,70.66
2018,5,15,12,88.98
2018,5,15,13,67.04
2018,5,15,14,56.61
2018,5,15,15,63.18
2018,5,15,16,65.49
2018,5,15,17,74.15
2018,5,15,18,72.07
2018,5,15,19,63.36
2018,5,15,20,69.96
2018,5,15,21,77.08
2018,5,15,22,71.79
2018,5,15,23,62.97
2018,5,16,0,58.09
2018,5,16,1,58.04
2018,5,16,2,50.3
2018,5,16,3,47.38
2018,5,16,4,42.99
2018,5,16,5,45.54
2018,5,16,6,46.92
2018,5,16,7,51.72
2018,5,16,8,61.5
2018,5,16,9,64.91
2018,5,16,10,65.85
2018,5,16,11,69.64
2018,5,16,12,89.35
2018,5,16,13,72.25
2018,5,16,14,69.9
2018,5,16,15,70.62
2018,5,16,16,71.69
2018,5,16,17,78.35
2018,5,16,18,79.75
2018,5,16,19,74.1
2018,5,16,20,64.77
2018,5,16,21,62.73
2018,5,16,22,67.84
2018,5,16,23,65.99
2018,5,17,0,59.46
2018,5,17,1,49.73
2018,5,17,2,46.45
2018,5,17,3,47.12
2018,5,17,4,44.84
2018,5,17,5,39.78
2018,5,17,6,47.99
2018,5,17,7,51.32
2018,5,17,8,69.72
2018,5,17,9,67.86
2018,5,17,10,68.11
2018,5,17,11,77.55
2018,5,17,12,103.15
2018,5,17,13,86.53
2018,5,17,14,71.86
2018,5,17,15,73.6
2018,5,17,16,67.78
2018,5,17,17,92.18
2018,5,17,18,91.55
2018,5,17,19,73.57
2018,5,17,20,74.72
2018,5,17,21,79.24
2018,5,17,22,79.15
2018,5,17,23,67.48
2018,5,18,0,63.78
2018,5,18,1,57.16
2018,5,18,2,55.31
2018,5,18,3,50
2018,5,18,4,44.18
2018,5,18,5,41.79
2018,5,18,6,44.89
2018,5,18,7,58.2
2018,5,18,8,67.94
2018,5,18,9,64.19
2018,5,18,10,63.99
2018,5,18,11,83.48
2018,5,18,12,95.75
2018,5,18,13,71.68
2018,5,18,14,63.65
2018,5,18,15,65.6
2018,5,18,16,69.94
2018,5,18,17,74.93
2018,5,18,18,64.99
2018,5,18,19,63.68
2018,5,18,20,101.91
2018,5,18,21,112.11
2018,5,18,22,100.73
2018,5,18,23,84.57
2018,5,19,0,79.17
2018,5,19,1,68.75
2018,5,19,2,65.23
2018,5,19,3,60.7
2018,5,19,4,61.94
2018,5,19,5,62.15
2018,5,19,6,55.4
2018,5,19,7,64.96
2018,5,19,8,85.82
2018,5,19,9,89.09
2018,5,19,10,88.69
2018,5,19,11,95.71
2018,5,19,12,82.02
2018,5,19,13,73.6
2018,5,19,14,61.75
2018,5,19,15,74.81
2018,5,19,16,70.71
2018,5,19,17,65.86
2018,5,19,18,58.21
2018,5,19,19,46.86
2018,5,19,20,44.24
2018,5,19,21,42.37
2018,5,19,22,45.03
2018,5,19,23,36.83
2018,5,20,0,35.61
2018,5,20,1,34.93
2018,5,20,2,40.31
2018,5,20,3,38.18
2018,5,20,4,36.88
2018,5,20,5,35.75
2018,5,20,6,37.96
2018,5,20,7,37.76
2018,5,20,8,38.11
2018,5,20,9,34.03
2018,5,20,10,35.09
2018,5,20,11,38.58
2018,5,20,12,35.04
2018,5,20,13,34.56
2018,5,20,14,31.85
2018,5,20,15,36.5
2018,5,20,16,34.92
2018,5,20,17,36.44
2018,5,20,18,35.76
2018,5,20,19,37.77
2018,5,20,20,37.42
2018,5,20,21,40.83
2018,5,20,22,41.34
2018,5,20,23,44.52
2018,5,21,0,41.15
2018,5,21,1,38.15
2018,5,21,2,33.9
2018,5,21,3,41.38
2018,5,21,4,43.16
2018,5,21,5,43.6
2018,5,21,6,41.13
2018,5,21,7,50.5
2018,5,21,8,68.51
2018,5,21,9,68.16
2018,5,21,10,65.04
2018,5,21,11,74.11
2018,5,21,12,80.07
2018,5,21,13,65.33
2018,5,21,14,62.91
2018,5,21,15,61.87
2018,5,21,16,59.04
2018,5,21,17,73.01
2018,5,21,18,66.01
2018,5,21,19,62.12
2018,5,21,20,74.58
2018,5,21,21,77.75
2018,5,21,22,70.16
2018,5,21,23,60.43
2018,5,22,0,57.46
2018,5,22,1,51.06
2018,5,22,2,49.68
2018,5,22,3,45.19
2018,5,22,4,44.16
2018,5,22,5,42.25
2018,5,22,6,42.76
2018,5,22,7,43.14
2018,5,22,8,53.32
2018,5,22,9,53.9
2018,5,22,10,59.04
2018,5,22,11,62.96
2018,5,22,12,69.41
2018,5,22,13,54.01
2018,5,22,14,55.9
2018,5,22,15,63.68
2018,5,22,16,66.3
2018,5,22,17,69.76
2018,5,22,18,62.64
2018,5,22,19,58.36
2018,5,22,20,52.04
2018,5,22,21,45.22
2018,5,22,22,43.51
2018,5,22,23,45.4
2018,5,23,0,47.46
2018,5,23,1,39.97
2018,5,23,2,36.96
2018,5,23,3,37.92
2018,5,23,4,41.01
2018,5,23,5,39.54
2018,5,23,6,37.4
2018,5,23,7,47.61
2018,5,23,8,62.08
2018,5,23,9,58.46
2018,5,23,10,54.57
2018,5,23,11,63.58
2018,5,23,12,79.86
2018,5,23,13,66.32
2018,5,23,14,59.11
2018,5,23,15,60.95
2018,5,23,16,66.21
2018,5,23,17,87.45
2018,5,23,18,88.71
2018,5,23,19,73.58
2018,5,23,20,76.67
2018,5,23,21,63.77
2018,5,23,22,61.02
2018,5,23,23,49.25
2018,5,24,0,46.11
2018,5,24,1,43.59
2018,5,24,2,49.21
2018,5,24,3,45.53
2018,5,24,4,42.6
2018,5,24,5,43.39
2018,5,24,6,49.23
2018,5,24,7,51.65
2018,5,24,8,62.04
2018,5,24,9,60.88
2018,5,24,10,63.4
2018,5,24,11,73.44
2018,5,24,12,75.91
2018,5,24,13,55.93
2018,5,24,14,54.57
2018,5,24,15,64.76
2018,5,24,16,71.59
2018,5,24,17,79.17
2018,5,24,18,76.71
2018,5,24,19,66.84
2018,5,24,20,89.03
2018,5,24,21,73.72
2018,5,24,22,65.29
2018,5,24,23,58.98
2018,5,25,0,58.91
2018,5,25,1,50.31
2018,5,25,2,40.25
2018,5,25,3,38.08
2018,5,25,4,41.36
2018,5,25,5,39.74
2018,5,25,6,36.09
2018,5,25,7,44.67
2018,5,25,8,57.32
2018,5,25,9,57.23
2018,5,25,10,57
2018,5,25,11,68.89
2018,5,25,12,92.17
2018,5,25,13,75.65
2018,5,25,14,60.37
2018,5,25,15,55.92
2018,5,25,16,66.93
2018,5,25,17,85.92
2018,5,25,18,83.97
2018,5,25,19,73.19
2018,5,25,20,79.44
2018,5,25,21,65.25
2018,5,25,22,60.29
2018,5,25,23,49.99
2018,5,26,0,46.01
2018,5,26,1,40.97
2018,5,26,2,43.64
2018,5,26,3,43.6
2018,5,26,4,40.19
2018,5,26,5,36.65
2018,5,26,6,42.87
2018,5,26,7,48.42
2018,5,26,8,55.04
2018,5,26,9,61.43
2018,5,26,10,62.05
2018,5,26,11,70.58
2018,5,26,12,75.32
2018,5,26,13,65.8
2018,5,26,14,61.87
2018,5,26,15,73.8
2018,5,26,16,86.91
2018,5,26,17,65.36
2018,5,26,18,54.97
2018,5,26,19,49.53
2018,5,26,20,48.13
2018,5,26,21,47.76
2018,5,26,22,37.9
2018,5,26,23,35.19
2018,5,27,0,37.5
2018,5,27,1,42.5
2018,5,27,2,33.28
2018,5,27,3,32.44
2018,5,27,4,32.62
2018,5,27,5,39.2
2018,5,27,6,35.77
2018,5,27,7,37.5
2018,5,27,8,42.15
2018,5,27,9,43.77
2018,5,27,10,42.39
2018,5,27,11,40.48
2018,5,27,12,41.56
2018,5,27,13,39.58
2018,5,27,14,44.08
2018,5,27,15,43.31
2018,5,27,16,45.39
2018,5,27,17,40.05
2018,5,27,18,37.26
2018,5,27,19,37.62
2018,5,27,20,33.58
2018,5,27,21,32.64
2018,5,27,22,32.78
2018,5,27,23,37.41
2018,5,28,0,35.53
2018,5,28,1,33.96
2018,5,28,2,34.19
2018,5,28,3,39.55
2018,5,28,4,41.19
2018,5,28,5,35.66
2018,5,28,6,37.11
2018,5,28,7,47.9
2018,5,28,8,66.09
2018,5,28,9,64
2018,5,28,10,60.73
2018,5,28,11,71.13
2018,5,28,12,84.95
2018,5,28,13,78.32
2018,5,28,14,63.01
2018,5,28,15,68.37
2018,5,28,16,73.13
2018,5,28,17,86.86
2018,5,28,18,87.98
2018,5,28,19,68.5
2018,5,28,20,69.01
2018,5,28,21,64.31
2018,5,28,22,60.5
2018,5,28,23,50.53
2018,5,29,0,48.59
2018,5,29,1,42.61
2018,5,29,2,43.78
2018,5,29,3,37.63
2018,5,29,4,35.66
2018,5,29,5,36.52
2018,5,29,6,44.45
2018,5,29,7,52.79
2018,5,29,8,61.34
2018,5,29,9,58.72
2018,5,29,10,58.28
2018,5,29,11,75.72
2018,5,29,12,94.94
2018,5,29,13,74.08
2018,5,29,14,62.25
2018,5,29,15,72.31
2018,5,29,16,71.75
2018,5,29,17,84.82
2018,5,29,18,84.31
2018,5,29,19,77.63
2018,5,29,20,84.6
2018,5,29,21,72.04
2018,5,29,22,60.78
2018,5,29,23,52.99
2018,5,30,0,48.03
2018,5,30,1,44.24
2018,5,30,2,37.03
2018,5,30,3,39.95
2018,5,30,4,35.33
2018,5,30,5,42.48
2018,5,30,6,40
2018,5,30,7,49.05
2018,5,30,8,59.99
2018,5,30,9,68.02
2018,5,30,10,68.51
2018,5,30,11,72.28
2018,5,30,12,94.43
2018,5,30,13,78.89
2018,5,30,14,74.88
2018,5,30,15,72.45
2018,5,30,16,84.64
2018,5,30,17,89.71
2018,5,30,18,80.92
2018,5,30,19,71.3
2018,5,30,20,68.5
2018,5,30,21,61.78
2018,5,30,22,56.59
2018,5,30,23,50.11
2018,5,31,0,47.91
2018,5,31,1,39.19
2018,5,31,2,35.08
2018,5,31,3,40.43
2018,5,31,4,43.86
2018,5,31,5,37.89
2018,5,31,6,38.59
2018,5,31,7,48.24
2018,5,31,8,61.43
2018,5,31,9,67.13
2018,5,31,10,63.62
2018,5,31,11,77.56
2018,5,31,12,96.76
2018,5,31,13,76.93
2018,5,31,14,75.49
2018,5,31,15,71.92
2018,5,31,16,69.97
2018,5,31,17,80.42
2018,5,31,18,79.09
2018,5,31,19,78.8
2018,5,31,20,69.46
2018,5,31,21,59.46
2018,5,31,22,56.66
2018,5,31,23,54.18
2018,6,1,0,43.39
2018,6,1,1,39.78
2018,6,1,2,37.25
2018,6,1,3,41.79
2018,6,1,4,38.35
2018,6,1,5,36.53
2018,6,1,6,38.97
2018,6,1,7,52
2018,6,1,8,66.78
2018,6,1,9,66.35
2018,6,1,10,66.42
2018,6,1,11,81.22
2018,6,1,12,101.98
2018,6,1,13,86.79
2018,6,1,14,68.27
2018,6,1,15,74.25
2018,6,1,16,77.39
2018,6,1,17,89.77
2018,6,1,18,81.57
2018,6,1,19,72.26
2018,6,1,20,64.92
2018,6,1,21,58.39
2018,6,1,22,54.66
2018,6,1,23,45.17
2018,6,2,0,39.31
2018,6,2,1,38.05
2018,6,2,2,40.31
2018,6,2,3,40.12
2018,6,2,4,37.85
2018,6,2,5,35.76
2018,6,2,6,35.53
2018,6,2,7,48.85
2018,6,2,8,63.86
2018,6,2,9,64.27
2018,6,2,10,58.26
2018,6,2,11,77.31
2018,6,2,12,93.71
2018,6,2,13,75.12
2018,6,2,14,69.31
2018,6,2,15,73.13
2018,6,2,16,81.64
2018,6,2,17,73.2
2018,6,2,18,54.44
2018,6,2,19,42.78
2018,6,2,20,42.4
2018,6,2,21,42.95
2018,6,2,22,37.02
2018,6,2,23,33.75
2018,6,3,0,34.82
2018,6,3,1,39.53
2018,6,3,2,42.48
2018,6,3,3,36.05
2018,6,3,4,34.26
2018,6,3,5,32.97
2018,6,3,6,36.9
2018,6,3,7,40.18
2018,6,3,8,34.41
2018,6,3,9,31.87
2018,6,3,10,33
2018,6,3,11,41.89
2018,6,3,12,33.39
2018,6,3,13,28.81
2018,6,3,14,28.75
2018,6,3,15,29.13
2018,6,3,16,35.93
2018,6,3,17,33.14
2018,6,3,18,30.35
2018,6,3,19,30.76
2018,6,3,20,31.79
2018,6,3,21,36.7
2018,6,3,22,34.34
2018,6,3,23,31.81
2018,6,4,0,32.45
2018,6,4,1,34.64
2018,6,4,2,35.83
2018,6,4,3,32.03
2018,6,4,4,31.21
2018,6,4,5,34.18
2018,6,4,6,43.14
2018,6,4,7,51.8
2018,6,4,8,63.24
2018,6,4,9,65.54
2018,6,4,10,67.4
2018,6,4,11,86.05
2018,6,4,12,93.08
2018,6,4,13,76.56
2018,6,4,14,67.29
2018,6,4,15,76.68
2018,6,4,16,74.55
2018,6,4,17,71.73
2018,6,4,18,61.71
2018,6,4,19,53.25
2018,6,4,20,53.86
2018,6,4,21,44
2018,6,4,22,37.59
2018,6,4,23,34.14
2018,6,5,0,36.46
2018,6,5,1,34.45
2018,6,5,2,29.66
2018,6,5,3,29.36
2018,6,5,4,30.87
2018,6,5,5,39.1
2018,6,5,6,39.34
2018,6,5,7,46.5
2018,6,5,8,60.91
2018,6,5,9,68.7
2018,6,5,10,65.19
2018,6,5,11,71.34
2018,6,5,12,89.84
2018,6,5,13,69.13
2018,6,5,14,68.24
2018,6,5,15,78.92
2018,6,5,16,81.03
2018,6,5,17,72.15
2018,6,5,18,66.17
2018,6,5,19,56.14
2018,6,5,20,53.13
2018,6,5,21,44.94
2018,6,5,22,45.46
2018,6,5,23,42.2
2018,6,6,0,34.42
2018,6,6,1,32.21
2018,6,6,2,32.57
2018,6,6,3,36.12
2018,6,6,4,30.9
2018,6,6,5,30.24
2018,6,6,6,30.32
2018,6,6,7,39.25
2018,6,6,8,38.58
2018,6,6,9,36.44
2018,6,6,10,39.47
2018,6,6,11,48.47
2018,6,6,12,48.16
2018,6,6,13,41.1
2018,6,6,14,40
2018,6,6,15,42.29
2018,6,6,16,50.64
2018,6,6,17,50.16
2018,6,6,18,38.01
2018,6,6,19,32.48
2018,6,6,20,30.85
2018,6,6,21,34.17
2018,6,6,22,31.14
2018,6,6,23,28.3
2018,6,7,0,29.62
2018,6,7,1,32.22
2018,6,7,2,34.28
2018,6,7,3,29.73
2018,6,7,4,29.29
2018,6,7,5,33.11
2018,6,7,6,41.06
2018,6,7,7,50.14
2018,6,7,8,64.49
2018,6,7,9,67.68
2018,6,7,10,72.06
2018,6,7,11,90.02
2018,6,7,12,103.85
2018,6,7,13,81.6
2018,6,7,14,68.16
2018,6,7,15,76.18
2018,6,7,16,81.27
2018,6,7,17,90.32
2018,6,7,18,86.11
2018,6,7,19,79.44
2018,6,7,20,88.52
2018,6,7,21,72.33
2018,6,7,22,61.06
2018,6,7,23,53.47
2018,6,8,0,48.57
2018,6,8,1,51.54
2018,6,8,2,45.29
2018,6,8,3,43.75
2018,6,8,4,39.02
2018,6,8,5,40.77
2018,6,8,6,43.5
2018,6,8,7,52.42
2018,6,8,8,65.93
2018,6,8,9,67.28
2018,6,8,10,72.65
2018,6,8,11,85.22
2018,6,8,12,99.64
2018,6,8,13,80.14
2018,6,8,14,71.39
2018,6,8,15,77.22
2018,6,8,16,70.02
2018,6,8,17,90.45
2018,6,8,18,85.86
2018,6,8,19,76.97
2018,6,8,20,75.55
2018,6,8,21,63.61
2018,6,8,22,63.18
2018,6,8,23,49.68
2018,6,9,0,48.25
2018,6,9,1,39.34
2018,6,9,2,33.42
2018,6,9,3,32.15
2018,6,9,4,32.04
2018,6,9,5,34.7
2018,6,9,6,36.9
2018,6,9,7,45.53
2018,6,9,8,56.57
2018,6,9,9,63.85
2018,6,9,10,58.93
2018,6,9,11,73.6
2018,6,9,12,78.83
2018,6,9,13,66.85
2018,6,9,14,66.38
2018,6,9,15,68.45
2018,6,9,16,74.98
2018,6,9,17,68.45
2018,6,9,18,60.98
2018,6,9,19,53.82
2018,6,9,20,45.96
2018,6,9,21,39.56
2018,6,9,22,38.37
2018,6,9,23,37.4
2018,6,10,0,32.84
2018,6,10,1,31.66
2018,6,10,2,32.75
2018,6,10,3,35.76
2018,6,10,4,31.76
2018,6,10,5,30.09
2018,6,10,6,27.76
2018,6,10,7,33.09
2018,6,10,8,30.38
2018,6,10,9,27.98
2018,6,10,10,27.86
2018,6,10,11,30.13
2018,6,10,12,35.77
2018,6,10,13,30.27
2018,6,10,14,28.43
2018,6,10,15,27.73
2018,6,10,16,30.09
2018,6,10,17,32.83
2018,6,10,18,28.47
2018,6,10,19,28.15
2018,6,10,20,28.11
2018,6,10,21,30.98
2018,6,10,22,31.89
2018,6,10,23,28.93
2018,6,11,0,29.12
2018,6,11,1,29.7
2018,6,11,2,33.99
2018,6,11,3,30.37
2018,6,11,4,28.42
2018,6,11,5,32.21
2018,6,11,6,39.36
2018,6,11,7,52.06
2018,6,11,8,59.57
2018,6,11,9,58.67
2018,6,11,10,63.36
2018,6,11,11,74.5
2018,6,11,12,84.43
2018,6,11,13,66.58
2018,6,11,14,57.02
2018,6,11,15,66.34
2018,6,11,16,73.1
2018,6,11,17,71.97
2018,6,11,18,62.48
2018,6,11,19,57.31
2018,6,11,20,67.75
2018,6,11,21,64.92
2018,6,11,22,55.78
2018,6,11,23,50.74
2018,6,12,0,47.5
2018,6,12,1,46.11
2018,6,12,2,43.01
2018,6,12,3,38.55
2018,6,12,4,35.75
2018,6,12,5,37.99
2018,6,12,6,41.75
2018,6,12,7,49.84
2018,6,12,8,61.01
2018,6,12,9,60.47
2018,6,12,10,61.36
2018,6,12,11,75.53
2018,6,12,12,87.21
2018,6,12,13,67
2018,6,12,14,57.23
2018,6,12,15,63.32
2018,6,12,16,69.88
2018,6,12,17,76.06
2018,6,12,18,71.44
2018,6,12,19,61.03
2018,6,12,20,83.04
2018,6,12,21,70.55
2018,6,12,22,57.94
2018,6,12,23,49.05
2018,6,13,0,47.83
2018,6,13,1,44.64
2018,6,13,2,38.73
2018,6,13,3,37.06
2018,6,13,4,36.6
2018,6,13,5,40.8
2018,6,13,6,38.17
2018,6,13,7,50.18
2018,6,13,8,59.45
2018,6,13,9,62.28
2018,6,13,10,61.92
2018,6,13,11,67.65
2018,6,13,12,80.06
2018,6,13,13,69.16
2018,6,13,14,74.98
2018,6,13,15,71.12
2018,6,13,16,58.05
2018,6,13,17,45.23
2018,6,13,18,38.79
2018,6,13,19,39.52
2018,6,13,20,34.92
2018,6,13,21,34.56
2018,6,13,22,37.65
2018,6,13,23,38.56
2018,6,14,0,38.51
2018,6,14,1,33.91
2018,6,14,2,33.74
2018,6,14,3,35.16
2018,6,14,4,39.9
2018,6,14,5,35.95
2018,6,14,6,35.82
2018,6,14,7,50.21
2018,6,14,8,66.32
2018,6,14,9,67
2018,6,14,10,60.86
2018,6,14,11,69.58
2018,6,14,12,84.61
2018,6,14,13,68.65
2018,6,14,14,65.87
2018,6,14,15,59.33
2018,6,14,16,66.34
2018,6,14,17,70.58
2018,6,14,18,66.85
2018,6,14,19,59.97
2018,6,14,20,75.25
2018,6,14,21,72.48
2018,6,14,22,62.6
2018,6,14,23,58.18
2018,6,15,0,49.63
2018,6,15,1,39.55
2018,6,15,2,37.13
2018,6,15,3,37.4
2018,6,15,4,38.31
2018,6,15,5,34.78
2018,6,15,6,36.06
2018,6,15,7,46.49
2018,6,15,8,62.86
2018,6,15,9,61.88
2018,6,15,10,56.67
2018,6,15,11,63.91
2018,6,15,12,82.44
2018,6,15,13,68.67
2018,6,15,14,58.56
2018,6,15,15,58.61
2018,6,15,16,65.11
2018,6,15,17,69.65
2018,6,15,18,73.5
2018,6,15,19,59.8
2018,6,15,20,73.13
2018,6,15,21,66.33
2018,6,15,22,60.5
2018,6,15,23,52.62
2018,6,16,0,44.46
2018,6,16,1,38.31
2018,6,16,2,34.77
2018,6,16,3,40.03
2018,6,16,4,35.08
2018,6,16,5,32
2018,6,16,6,35.92
2018,6,16,7,44.13
2018,6,16,8,59.51
2018,6,16,9,64.06
2018,6,16,10,67.14
2018,6,16,11,67.43
2018,6,16,12,72.6
2018,6,16,13,65.75
2018,6,16,14,58.66
2018,6,16,15,57.26
2018,6,16,16,67.39
2018,6,16,17,63.4
2018,6,16,18,49.37
2018,6,16,19,43.65
2018,6,16,20,36.24
2018,6,16,21,40.76
2018,6,16,22,39.25
2018,6,16,23,34.19
2018,6,17,0,31.9
2018,6,17,1,31.94
2018,6,17,2,38.31
2018,6,17,3,32.96
2018,6,17,4,31.24
2018,6,17,5,29.99
2018,6,17,6,33.73
2018,6,17,7,36.99
2018,6,17,8,35.41
2018,6,17,9,31.11
2018,6,17,10,29.57
2018,6,17,11,34.24
2018,6,17,12,38.22
2018,6,17,13,34
2018,6,17,14,34.66
2018,6,17,15,35.81
2018,6,17,16,40.71
2018,6,17,17,35.95
2018,6,17,18,28.69
2018,6,17,19,32
2018,6,17,20,33.95
2018,6,17,21,38.86
2018,6,17,22,40.66
2018,6,17,23,34.03
2018,6,18,0,32.75
2018,6,18,1,34.2
2018,6,18,2,37.77
2018,6,18,3,35.44
2018,6,18,4,33.41
2018,6,18,5,34.74
2018,6,18,6,38.92
2018,6,18,7,50.19
2018,6,18,8,61.47
2018,6,18,9,64.12
2018,6,18,10,62.5
2018,6,18,11,78.93
2018,6,18,12,95.75
2018,6,18,13,73.74
2018,6,18,14,64.62
2018,6,18,15,66.68
2018,6,18,16,74.72
2018,6,18,17,89.45
2018,6,18,18,86.03
2018,6,18,19,70.57
2018,6,18,20,76.45
2018,6,18,21,69.21
2018,6,18,22,58.76
2018,6,18,23,51.07
2018,6,19,0,53.65
2018,6,19,1,56.23
2018,6,19,2,54.7
2018,6,19,3,49.65
2018,6,19,4,48.31
2018,6,19,5,43.03
2018,6,19,6,43.92
2018,6,19,7,56.01
2018,6,19,8,65.39
2018,6,19,9,63.41
2018,6,19,10,60.33
2018,6,19,11,79.44
2018,6,19,12,90.76
2018,6,19,13,75.34
2018,6,19,14,60.47
2018,6,19,15,64.35
2018,6,19,16,70.2
2018,6,19,17,78.51
2018,6,19,18,73.25
2018,6,19,19,63.93
2018,6,19,20,85.35
2018,6,19,21,74.32
2018,6,19,22,63.24
2018,6,19,23,56.16
2018,6,20,0,46.56
2018,6,20,1,47.01
2018,6,20,2,43.39
2018,6,20,3,39.09
2018,6,20,4,36.95
2018,6,20,5,39.52
2018,6,20,6,44.58
2018,6,20,7,50.8
2018,6,20,8,62.17
2018,6,20,9,64.38
2018,6,20,10,66.85
2018,6,20,11,88.83
2018,6,20,12,95.92
2018,6,20,13,76.5
2018,6,20,14,64.71
2018,6,20,15,67.63
2018,6,20,16,77.5
2018,6,20,17,87.21
2018,6,20,18,74.31
2018,6,20,19,67.04
2018,6,20,20,76.02
2018,6,20,21,65.87
2018,6,20,22,50.47
2018,6,20,23,43.53
2018,6,21,0,40.8
2018,6,21,1,40.03
2018,6,21,2,35.23
2018,6,21,3,37.11
2018,6,21,4,36.64
2018,6,21,5,38.17
2018,6,21,6,41.95
2018,6,21,7,47.61
2018,6,21,8,58.75
2018,6,21,9,64.6
2018,6,21,10,67.25
2018,6,21,11,79.97
2018,6,21,12,91.71
2018,6,21,13,72.39
2018,6,21,14,67.94
2018,6,21,15,75.45
2018,6,21,16,71.3
2018,6,21,17,82.91
2018,6,21,18,77.15
2018,6,21,19,64.66
2018,6,21,20,82.83
2018,6,21,21,74.09
2018,6,21,22,64.22
2018,6,21,23,54.15
2018,6,22,0,52.73
2018,6,22,1,49.86
2018,6,22,2,38.9
2018,6,22,3,38.53
2018,6,22,4,35.75
2018,6,22,5,37.95
2018,6,22,6,41.48
2018,6,22,7,51.17
2018,6,22,8,57.57
2018,6,22,9,60.69
2018,6,22,10,66.07
2018,6,22,11,80.71
2018,6,22,12,91.9
2018,6,22,13,73.82
2018,6,22,14,61.78
2018,6,22,15,69.16
2018,6,22,16,72.26
2018,6,22,17,81.27
2018,6,22,18,76.72
2018,6,22,19,62.75
2018,6,22,20,71.16
2018,6,22,21,61.05
2018,6,22,22,52.27
2018,6,22,23,50.05
2018,6,23,0,59.87
2018,6,23,1,58.14
2018,6,23,2,51.07
2018,6,23,3,45.37
2018,6,23,4,37.61
2018,6,23,5,35.56
2018,6,23,6,41.94
2018,6,23,7,45.26
2018,6,23,8,55.86
2018,6,23,9,56.79
2018,6,23,10,59.33
2018,6,23,11,75.56
2018,6,23,12,82.09
2018,6,23,13,66.95
2018,6,23,14,59.97
2018,6,23,15,67.38
2018,6,23,16,84.24
2018,6,23,17,75.3
2018,6,23,18,63.29
2018,6,23,19,55.48
2018,6,23,20,50.07
2018,6,23,21,43.57
2018,6,23,22,36.49
2018,6,23,23,34.47
2018,6,24,0,31.84
2018,6,24,1,35.98
2018,6,24,2,35
2018,6,24,3,34.41
2018,6,24,4,33.53
2018,6,24,5,30.26
2018,6,24,6,33.64
2018,6,24,7,38.56
2018,6,24,8,41.73
2018,6,24,9,40.75
2018,6,24,10,40.41
2018,6,24,11,46.05
2018,6,24,12,46.78
2018,6,24,13,45.29
2018,6,24,14,43.53
2018,6,24,15,47.11
2018,6,24,16,57.32
2018,6,24,17,52.51
2018,6,24,18,42.54
2018,6,24,19,34.25
2018,6,24,20,38.25
2018,6,24,21,38.74
2018,6,24,22,32.36
2018,6,24,23,33.36
2018,6,25,0,31.8
2018,6,25,1,34.93
2018,6,25,2,33.8
2018,6,25,3,32.13
2018,6,25,4,31.06
2018,6,25,5,31.58
2018,6,25,6,41.99
2018,6,25,7,52.9
2018,6,25,8,69.02
2018,6,25,9,69.38
2018,6,25,10,67.47
2018,6,25,11,87.55
2018,6,25,12,99.7
2018,6,25,13,80.43
2018,6,25,14,70.57
2018,6,25,15,69.95
2018,6,25,16,75.94
2018,6,25,17,84.46
2018,6,25,18,83.16
2018,6,25,19,70.83
2018,6,25,20,90
2018,6,25,21,68.57
2018,6,25,22,58.28
2018,6,25,23,53.2
2018,6,26,0,51.45
2018,6,26,1,47.38
2018,6,26,2,37.61
2018,6,26,3,36.49
2018,6,26,4,32.71
2018,6,26,5,39.56
2018,6,26,6,43.04
2018,6,26,7,49.66
2018,6,26,8,60.27
2018,6,26,9,60.75
2018,6,26,10,62.33
2018,6,26,11,73.69
2018,6,26,12,89.33
2018,6,26,13,73.93
2018,6,26,14,71.85
2018,6,26,15,72.99
2018,6,26,16,71.31
2018,6,26,17,82.68
2018,6,26,18,81.81
2018,6,26,19,78.99
2018,6,26,20,82.29
2018,6,26,21,71.33
2018,6,26,22,62.62
2018,6,26,23,56.58
2018,6,27,0,47.68
2018,6,27,1,41.53
2018,6,27,2,40.92
2018,6,27,3,40.89
2018,6,27,4,40.33
2018,6,27,5,39.09
2018,6,27,6,38.65
2018,6,27,7,53.93
2018,6,27,8,68.56
2018,6,27,9,71.52
2018,6,27,10,67.83
2018,6,27,11,80.26
2018,6,27,12,93.38
2018,6,27,13,79.4
2018,6,27,14,72.77
2018,6,27,15,69
2018,6,27,16,69.12
2018,6,27,17,94.66
2018,6,27,18,102.18
2018,6,27,19,86.38
2018,6,27,20,76.3
2018,6,27,21,72.53
2018,6,27,22,64.72
2018,6,27,23,64.09
2018,6,28,0,57.01
2018,6,28,1,50.66
2018,6,28,2,47.31
2018,6,28,3,45.47
2018,6,28,4,44.72
2018,6,28,5,36.33
2018,6,28,6,40.56
2018,6,28,7,49.29
