,year,month,day,hour,powerusage,date,weekday,day_name,weekday_status,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
3330,2020,5,18,18,71.74973075,2020-05-18 18:00:00,0,Monday,O,봄,2020-05-18,0.7443924680026391,22.33,97.9,116.14257354098942,85.34405605498462,160.63519729167,61.0867235868156,83.33198380178064,61.234130430580535,53.64988313740301,-13.473390234812749
3331,2020,5,18,19,66.53307018,2020-05-18 19:00:00,0,Monday,O,봄,2020-05-18,0.6099486260077032,19.37,96.69,113.7818163399257,83.01231797266497,154.20012547408137,66.46251580781265,75.70253571752147,55.23064377479793,60.47917289522831,-3.692566330838255
3332,2020,5,18,20,65.45721979,2020-05-18 20:00:00,0,Monday,O,봄,2020-05-18,0.5765038598787562,17.99,96.23,117.73808124192884,82.36007171397236,143.7096696246056,63.677734570057176,77.06807461505812,53.91061316101651,71.59704960404241,3.539635586794118
3333,2020,5,18,21,57.32847744,2020-05-18 21:00:00,0,Monday,O,봄,2020-05-18,0.6437615167084256,18.68,77.92,115.48627124680193,82.63946708371732,141.40669014265174,72.98586846436892,66.20652095802005,47.37594824362511,77.0252482390481,12.680023043853431
3334,2020,5,18,22,52.42059008,2020-05-18 22:00:00,0,Monday,O,봄,2020-05-18,0.5486132545472866,23.42,75.92,114.6401250192969,79.27310627399724,135.19874124103495,73.83795554905257,60.09503000356514,41.555430083574855,75.91999999999817,12.892087756150989
3335,2020,5,18,23,46.80798995,2020-05-18 23:00:00,0,Monday,O,봄,2020-05-18,0.6329338708713004,10.16,62.65,114.62608579587975,78.76194346094071,123.49227494375802,76.1198426573205,53.65416671941377,36.86688257962181,53.65416671941327,4.3331771633339145
3336,2020,5,19,0,25.19,2020-05-19 00:00:00,1,Tuesday,O,봄,2020-05-19,0.4341005137013984,20.57,57.38,112.87671890291803,81.7262898695942,121.56367265884468,74.85005834220571,28.433645491645052,20.58685241815078,28.43364549164513,1.4080681741883754
3337,2020,5,19,1,25.69,2020-05-19 01:00:00,1,Tuesday,O,봄,2020-05-19,0.7012250632177575,21.41,55.83,112.39757421807752,85.7189092942682,123.42262084572282,76.82832651184289,28.874936816624118,22.021187797697504,30.899462887307266,3.6530059424825976
3338,2020,5,19,2,24.28,2020-05-19 02:00:00,1,Tuesday,O,봄,2020-05-19,0.5438064651254082,13.86,61.18,116.84708827435233,84.17432244630783,121.71420388806207,78.16854722408652,28.370473033012743,20.43752548996354,35.38343321310586,6.038118766375151
3339,2020,5,19,3,24.03,2020-05-19 03:00:00,1,Tuesday,O,봄,2020-05-19,0.6893090213323019,23.84,70.99,111.61520477687127,85.10012877904555,121.15149564886133,83.6795564372596,26.82113370788217,20.449560945604645,27.942419621549526,2.696866140371598
3340,2020,5,19,4,24.62,2020-05-19 04:00:00,1,Tuesday,O,봄,2020-05-19,0.7237037615390649,17.28,58.98,109.70319870159022,85.42257421281857,118.50095324435804,76.83946957634883,27.00892752033151,21.031037771195933,23.039999999999868,-1.143451943231819
3341,2020,5,19,5,30.54,2020-05-19 05:00:00,1,Tuesday,O,봄,2020-05-19,0.6671478218363384,18.62,61.29,110.59760722842032,87.30557140847904,124.53329273639454,70.57417204509336,33.77650924755957,26.663121508149498,23.972081234768105,-4.381772698222472
3342,2020,5,19,6,34.15,2020-05-19 06:00:00,1,Tuesday,O,봄,2020-05-19,0.6648887111146038,21.76,67.01,111.07763078919521,88.16297521790196,136.7393457205364,69.82705848900738,37.93301091451016,30.107656036913518,23.039999999999534,-7.386913580483557
3343,2020,5,19,7,48.65,2020-05-19 07:00:00,1,Tuesday,O,봄,2020-05-19,0.7060109545318387,19.05,89.28,121.12684758132858,83.65632492616014,146.77427201128674,60.741693840786716,58.92821134831635,40.69880207657691,30.7150053668644,-12.662302680463469
3344,2020,5,19,8,50.91,2020-05-19 08:00:00,1,Tuesday,O,봄,2020-05-19,0.7335675372188084,24.34,121.55,114.97562643069018,84.18760832253237,163.1173660167325,56.93814375973932,58.53409141586437,42.85991139700123,38.284849443801,-9.261400600527567
3345,2020,5,19,9,49.17,2020-05-19 09:00:00,1,Tuesday,O,봄,2020-05-19,0.6687472727838064,21.94,114.21,115.80037743899322,84.09685218829853,168.85899559477497,61.792768382910204,56.939045586752975,41.35042222098638,44.633321237920626,-3.0338915496367975
3346,2020,5,19,10,46.79,2020-05-19 10:00:00,1,Tuesday,O,봄,2020-05-19,0.7058433789149636,25.61,107.86,116.41980319984023,85.34815090240724,163.3832530518948,61.602716545912685,54.47282591720525,39.934399807236346,51.39957660710596,3.2536391277270478
3347,2020,5,19,11,52.44,2020-05-19 11:00:00,1,Tuesday,O,봄,2020-05-19,0.6288316410614143,28.54,106.21,113.93218027967603,86.49184783542829,182.6183827386507,62.694250946827395,59.746035338662104,45.35632500489859,67.88610889403307,9.713002003848125
3348,2020,5,19,12,65.37,2020-05-19 12:00:00,1,Tuesday,O,봄,2020-05-19,0.5726582452434354,21.95,109.63,119.75468935303206,81.35172329800042,171.54327573407426,49.28574870960022,78.28364043007707,53.179621519902874,98.2018392125471,18.801423431571834
3349,2020,5,19,13,62.72,2020-05-19 13:00:00,1,Tuesday,O,봄,2020-05-19,0.6181150678086103,21.55,102.02,114.5683459770089,85.68806055063213,161.42122345276803,55.33399264246811,71.85726659677998,53.74355157735648,84.82610928829655,13.664119241719971
3350,2020,5,19,14,50.62,2020-05-19 14:00:00,1,Tuesday,O,봄,2020-05-19,0.5752657772303088,22.09,90.44,114.65864419632963,86.27156445685473,163.41821204071044,65.69093895034118,58.040205692182056,43.67066592805986,51.496156525208605,0.504022864449536
3351,2020,5,19,15,51.21,2020-05-19 15:00:00,1,Tuesday,O,봄,2020-05-19,0.6182399996193249,26.85,92.03,112.16863139423887,83.99719648033536,156.05818756318612,58.34115621343276,57.44155613698973,43.01496431757974,41.79713723814144,-5.819408270308195
3352,2020,5,19,16,66.18,2020-05-19 16:00:00,1,Tuesday,O,봄,2020-05-19,0.7637890802280138,18.06,104.47,119.18751971904226,83.68535258353133,161.98540646988894,56.83084446331762,78.87830055006218,55.38296633978104,45.65608792866914,-15.675939923642435
3353,2020,5,19,17,78.59,2020-05-19 17:00:00,1,Tuesday,O,봄,2020-05-19,0.8641172566547652,25.67,105.64,116.40696067360733,85.14551219918441,170.35179862868137,56.03189756092671,91.484230393388,66.91585803733904,45.08624917634109,-28.95116924938497
3354,2020,5,19,18,62.42,2020-05-19 18:00:00,1,Tuesday,O,봄,2020-05-19,0.7443924680026391,22.33,97.9,116.14257354098942,85.34405605498462,160.63519729167,61.0867235868156,72.4961944042856,53.271759789521404,44.82694157196784,-13.09614018295749
3355,2020,5,19,19,58.54,2020-05-19 19:00:00,1,Tuesday,O,봄,2020-05-19,0.6099486260077032,19.37,96.69,113.7818163399257,83.01231797266497,154.20012547408137,66.46251580781265,66.6078752853925,48.59541094119808,51.0059067319362,-4.5954098370694005
3356,2020,5,19,20,54.94,2020-05-19 20:00:00,1,Tuesday,O,봄,2020-05-19,0.5765038598787562,17.99,96.23,117.73808124192884,82.36007171397236,143.7096696246056,63.677734570057176,64.68530183431571,45.24862339965642,58.07040778732645,1.8046921723882177
3357,2020,5,19,21,44.58,2020-05-19 21:00:00,1,Tuesday,O,봄,2020-05-19,0.6437615167084256,18.68,77.92,115.48627124680193,82.63946708371732,141.40669014265174,72.98586846436892,51.483779721824305,36.84067442592118,58.73419038817248,9.111923072069736
3358,2020,5,19,22,35.22,2020-05-19 22:00:00,1,Tuesday,O,봄,2020-05-19,0.5486132545472866,23.42,75.92,114.6401250192969,79.27310627399724,135.19874124103495,73.83795554905257,40.37625203179637,27.919988029701827,58.14921998592194,12.579274000707324
3359,2020,5,19,23,23.04,2020-05-19 23:00:00,1,Tuesday,O,봄,2020-05-19,0.6329338708713004,10.16,62.65,114.62608579587975,78.76194346094071,123.49227494375802,76.1198426573205,26.409850167370692,18.14675177340074,26.409850167370728,2.1328923106902544
3360,2020,5,20,0,35.18,2020-05-20 00:00:00,2,Wednesday,O,봄,2020-05-20,0.4341005137013984,20.57,57.38,112.87671890291803,81.7262898695942,121.56367265884468,74.85005834220571,39.71002971004656,28.75130877612324,39.71002971004677,1.9664882242138992
3361,2020,5,20,1,32.34,2020-05-20 01:00:00,2,Wednesday,O,봄,2020-05-20,0.7012250632177575,21.41,55.83,112.39757421807752,85.7189092942682,123.42262084572282,76.82832651184289,36.34937550212628,27.72149526576634,44.44633683521466,8.489266812608863
3362,2020,5,20,2,29.08,2020-05-20 02:00:00,2,Wednesday,O,봄,2020-05-20,0.5438064651254082,13.86,61.18,116.84708827435233,84.17432244630783,121.71420388806207,78.16854722408652,33.979133270181656,24.477892967386314,48.85523753303086,10.753902019852811
3363,2020,5,20,3,28.51,2020-05-20 03:00:00,2,Wednesday,O,봄,2020-05-20,0.6893090213323019,23.84,70.99,111.61520477687127,85.10012877904555,121.15149564886133,83.6795564372596,31.821494881886,24.262046714905885,38.12657360985547,6.6287909435795145
3364,2020,5,20,4,25.28,2020-05-20 04:00:00,2,Wednesday,O,봄,2020-05-20,0.7237037615390649,17.28,58.98,109.70319870159022,85.42257421281857,118.50095324435804,76.83946957634883,27.73296863176201,21.594826761000537,26.181762824753775,0.6526091482903991
3365,2020,5,20,5,36.65,2020-05-20 05:00:00,2,Wednesday,O,봄,2020-05-20,0.6671478218363384,18.62,61.29,110.59760722842032,87.30557140847904,124.53329273639454,70.57417204509336,40.534023049216046,31.997491921207565,32.720989461614295,-2.6212308226560412
3366,2020,5,20,6,42.02,2020-05-20 06:00:00,2,Wednesday,O,봄,2020-05-20,0.6648887111146038,21.76,67.01,111.07763078919521,88.16297521790196,136.7393457205364,69.82705848900738,46.67482045761984,37.04608218656241,30.97110849801952,-7.346283229996901
3367,2020,5,20,7,44.95,2020-05-20 07:00:00,2,Wednesday,O,봄,2020-05-20,0.7060109545318387,19.05,89.28,121.12684758132858,83.65632492616014,146.77427201128674,60.741693840786716,54.4465179878072,37.603518054308985,29.532109037041984,-10.885199915625801
3368,2020,5,20,8,50.59,2020-05-20 08:00:00,2,Wednesday,O,봄,2020-05-20,0.7335675372188084,24.34,121.55,114.97562643069018,84.18760832253237,163.1173660167325,56.93814375973932,58.16616941128616,42.59051105036913,39.14400570840946,-8.396409843502616
3369,2020,5,20,9,51.73,2020-05-20 09:00:00,2,Wednesday,O,봄,2020-05-20,0.6687472727838064,21.94,114.21,115.80037743899322,84.09685218829853,168.85899559477497,61.792768382910204,59.903535249191194,43.50330163700683,47.854881698993466,-2.5914747955127346
3370,2020,5,20,10,52.83,2020-05-20 10:00:00,2,Wednesday,O,봄,2020-05-20,0.7058433789149636,25.61,107.86,116.41980319984023,85.34815090240724,163.3832530518948,61.602716545912685,61.504582030475596,45.08942812174175,58.44345654132503,3.9622211325211634
3371,2020,5,20,11,59.69,2020-05-20 11:00:00,2,Wednesday,O,봄,2020-05-20,0.6288316410614143,28.54,106.21,113.93218027967603,86.49184783542829,182.6183827386507,62.694250946827395,68.00611840893862,51.626983972967146,77.72105775634807,11.338499638997504
3372,2020,5,20,12,57.59,2020-05-20 12:00:00,2,Wednesday,O,봄,2020-05-20,0.5726582452434354,21.95,109.63,119.75468935303206,81.35172329800042,171.54327573407426,49.28574870960022,68.96672559841117,46.85045744731845,90.53090476722785,18.863880720731817
3373,2020,5,20,13,51.13,2020-05-20 13:00:00,2,Wednesday,O,봄,2020-05-20,0.6181150678086103,21.55,102.02,114.5683459770089,85.68806055063213,161.42122345276803,55.33399264246811,58.57879529804465,43.812305359538215,62.269668302927606,6.885596828429522
3374,2020,5,20,14,48.16,2020-05-20 14:00:00,2,Wednesday,O,봄,2020-05-20,0.5752657772303088,22.09,90.44,114.65864419632963,86.27156445685473,163.41821204071044,65.69093895034118,55.21960304495234,41.54838544242124,46.198662151586426,-1.1282905417788545
3375,2020,5,20,15,50.95,2020-05-20 15:00:00,2,Wednesday,O,봄,2020-05-20,0.6182399996193249,26.85,92.03,112.16863139423887,83.99719648033536,156.05818756318612,58.34115621343276,57.149917695364714,42.796571606730865,39.63530569690304,-6.995196601639444
3376,2020,5,20,16,70.43,2020-05-20 16:00:00,2,Wednesday,O,봄,2020-05-20,0.7637890802280138,18.06,104.47,119.18751971904226,83.68535258353133,161.98540646988894,56.83084446331762,83.94377013812147,58.93959382458112,46.86223385925777,-18.00080242366644
3377,2020,5,20,17,78.4,2020-05-20 17:00:00,2,Wednesday,O,봄,2020-05-20,0.8641172566547652,25.67,105.64,116.40696067360733,85.14551219918441,170.35179862868137,56.03189756092671,91.26305716810815,66.75408156416057,42.792811407785834,-30.768786123492962
3378,2020,5,20,18,62.24,2020-05-20 18:00:00,2,Wednesday,O,봄,2020-05-20,0.7443924680026391,22.33,97.9,116.14257354098942,85.34405605498462,160.63519729167,61.0867235868156,72.28713777191182,53.11814048862243,42.53081459840876,-14.671369163412091
3379,2020,5,20,19,53.99,2020-05-20 19:00:00,2,Wednesday,O,봄,2020-05-20,0.6099486260077032,19.37,96.69,113.7818163399257,83.01231797266497,154.20012547408137,66.46251580781265,61.43080264192589,44.818350473441825,45.399457908239015,-5.239789345530954
3380,2020,5,20,20,45.13,2020-05-20 20:00:00,2,Wednesday,O,봄,2020-05-20,0.5765038598787562,17.99,96.23,117.73808124192884,82.36007171397236,143.7096696246056,63.677734570057176,53.135196064482486,37.16910036451573,47.02909578963216,1.0948360530024324
3381,2020,5,20,21,34.07,2020-05-20 21:00:00,2,Wednesday,O,봄,2020-05-20,0.6437615167084256,18.68,77.92,115.48627124680193,82.63946708371732,141.40669014265174,72.98586846436892,39.34617261378542,28.15526643542249,44.909503900218354,6.978055471171462
3382,2020,5,20,22,30.61,2020-05-20 22:00:00,2,Wednesday,O,봄,2020-05-20,0.5486132545472866,23.42,75.92,114.6401250192969,79.27310627399724,135.19874124103495,73.83795554905257,35.09134226840678,24.265497830470554,45.87682227049232,8.375581052409787
3383,2020,5,20,23,26.03,2020-05-20 23:00:00,2,Wednesday,O,봄,2020-05-20,0.6329338708713004,10.16,62.65,114.62608579587975,78.76194346094071,123.49227494375802,76.1198426573205,29.8371701326675,20.501733882882867,29.837170132667573,2.409686929134889
3384,2020,5,21,0,29.55,2020-05-21 00:00:00,3,Thursday,O,봄,2020-05-21,0.4341005137013984,20.57,57.38,112.87671890291803,81.7262898695942,121.56367265884468,74.85005834220571,33.35507043581228,24.15011865646509,33.355070435812095,1.6517830308560342
3385,2020,5,21,1,26.27,2020-05-21 01:00:00,3,Thursday,O,봄,2020-05-21,0.7012250632177575,21.41,55.83,112.39757421807752,85.7189092942682,123.42262084572282,76.82832651184289,29.526842747088963,22.518357471604254,35.50697047319027,6.477195204003408
3386,2020,5,21,2,26.19,2020-05-21 02:00:00,3,Thursday,O,봄,2020-05-21,0.5438064651254082,13.86,61.18,116.84708827435233,84.17432244630783,121.71420388806207,78.16854722408652,30.602252419052874,22.045255048688023,42.500235232546224,8.869611367174851
3387,2020,5,21,3,25.12,2020-05-21 03:00:00,3,Thursday,O,봄,2020-05-21,0.6893090213323019,23.84,70.99,111.61520477687127,85.10012877904555,121.15149564886133,83.6795564372596,28.037739439950066,21.377152349296242,32.26382882373002,4.924305655050831
3388,2020,5,21,4,22.69,2020-05-21 04:00:00,3,Thursday,O,봄,2020-05-21,0.7237037615390649,17.28,58.98,109.70319870159022,85.42257421281857,118.50095324435804,76.83946957634883,24.89165578539082,19.382382088888534,22.6900000000007,5.065091138447848e-13
3389,2020,5,21,5,31.25,2020-05-21 05:00:00,3,Thursday,O,봄,2020-05-21,0.6671478218363384,18.62,61.29,110.59760722842032,87.30557140847904,124.53329273639454,70.57417204509336,34.56175225888135,27.282991065149698,26.71200000000108,-3.027516815492583
3390,2020,5,21,6,37.02,2020-05-21 06:00:00,3,Thursday,O,봄,2020-05-21,0.6648887111146038,21.76,67.01,111.07763078919521,88.16297521790196,136.7393457205364,69.82705848900738,41.12093891816007,32.637933425667306,26.301703699418088,-7.126474212638335
3391,2020,5,21,7,52.85,2020-05-21 07:00:00,3,Thursday,O,봄,2020-05-21,0.7060109545318387,19.05,89.28,121.12684758132858,83.65632492616014,146.77427201128674,60.741693840786716,64.01553894673216,44.21236772347564,34.65581551417663,-12.84529355576453
3392,2020,5,21,8,63.08,2020-05-21 08:00:00,3,Thursday,O,봄,2020-05-21,0.7335675372188084,24.34,121.55,114.97562643069018,84.18760832253237,163.1173660167325,56.93814375973932,72.52662515247937,53.10554332985342,48.29519039306285,-10.845656371609861
3393,2020,5,21,9,59.62,2020-05-21 09:00:00,3,Thursday,O,봄,2020-05-21,0.6687472727838064,21.94,114.21,115.80037743899322,84.09685218829853,168.85899559477497,61.792768382910204,69.04018502912776,50.13854327466358,55.305189816363416,-2.8855175428867583
3394,2020,5,21,10,51.62,2020-05-21 10:00:00,3,Thursday,O,봄,2020-05-21,0.7058433789149636,25.61,107.86,116.41980319984023,85.34815090240724,163.3832530518948,61.602716545912685,60.09590241175752,44.056715495822615,58.94520264147935,5.170445783698602
3395,2020,5,21,11,52.16,2020-05-21 11:00:00,3,Thursday,O,봄,2020-05-21,0.6288316410614143,28.54,106.21,113.93218027967603,86.49184783542829,182.6183827386507,62.694250946827395,59.427025233879014,45.11414783095939,71.35087252975897,12.067827866288752
3396,2020,5,21,12,68.22,2020-05-21 12:00:00,3,Thursday,O,봄,2020-05-21,0.5726582452434354,21.95,109.63,119.75468935303206,81.35172329800042,171.54327573407426,49.28574870960022,81.69664907663847,55.49814563389588,107.58989308389256,22.54549388884358
3397,2020,5,21,13,61.11,2020-05-21 13:00:00,3,Thursday,O,봄,2020-05-21,0.6181150678086103,21.55,102.02,114.5683459770089,85.68806055063213,161.42122345276803,55.33399264246811,70.01271622655014,52.363973802491294,78.78342643532513,10.924211179481475
3398,2020,5,21,14,48.31,2020-05-21 14:00:00,3,Thursday,O,봄,2020-05-21,0.5752657772303088,22.09,90.44,114.65864419632963,86.27156445685473,163.41821204071044,65.69093895034118,55.391591011246845,41.677792789106526,46.52489434131928,-1.026910194179187
3399,2020,5,21,15,53.51,2020-05-21 15:00:00,3,Thursday,O,봄,2020-05-21,0.6182399996193249,26.85,92.03,112.16863139423887,83.99719648033536,156.05818756318612,58.34115621343276,60.02143465905722,44.94689983662745,42.22776996642884,-6.97512589166017
3400,2020,5,21,16,66.21,2020-05-21 16:00:00,3,Thursday,O,봄,2020-05-21,0.7637890802280138,18.06,104.47,119.18751971904226,83.68535258353133,161.98540646988894,56.83084446331762,78.91405680597786,55.40807194555609,43.80450486444687,-17.11307252163736
3401,2020,5,21,17,69.55,2020-05-21 17:00:00,3,Thursday,O,봄,2020-05-21,0.8641172566547652,25.67,105.64,116.40696067360733,85.14551219918441,170.35179862868137,56.03189756092671,80.96104114849389,59.21870373453275,37.2533463209076,-27.90809577630635
3402,2020,5,21,18,55.64,2020-05-21 18:00:00,3,Thursday,O,봄,2020-05-21,0.7443924680026391,22.33,97.9,116.14257354098942,85.34405605498462,160.63519729167,61.0867235868156,64.62172791820652,47.48543278899344,37.25334632090723,-13.686886510489675
3403,2020,5,21,19,56.7,2020-05-21 19:00:00,3,Thursday,O,봄,2020-05-21,0.6099486260077032,19.37,96.69,113.7818163399257,83.01231797266497,154.20012547408137,66.46251580781265,64.51428986473788,47.067984290501045,45.41373066596825,-6.884044473045542
3404,2020,5,21,20,52.15,2020-05-21 20:00:00,3,Thursday,O,봄,2020-05-21,0.5765038598787562,17.99,96.23,117.73808124192884,82.36007171397236,143.7096696246056,63.677734570057176,61.40040936766589,42.95077739883658,50.85216507905308,-0.748206841411339
3405,2020,5,21,21,43.88,2020-05-21 21:00:00,3,Thursday,O,봄,2020-05-21,0.6437615167084256,18.68,77.92,115.48627124680193,82.63946708371732,141.40669014265174,72.98586846436892,50.675375823096694,36.26219815633516,52.9584100756154,5.844331039579219
3406,2020,5,21,22,35.17,2020-05-21 22:00:00,3,Thursday,O,봄,2020-05-21,0.5486132545472866,23.42,75.92,114.6401250192969,79.27310627399724,135.19874124103495,73.83795554905257,40.31893196928672,27.880351476564833,53.03806493124444,9.802657254392251
3407,2020,5,21,23,29.32,2020-05-21 23:00:00,3,Thursday,O,봄,2020-05-21,0.6329338708713004,10.16,62.65,114.62608579587975,78.76194346094071,123.49227494375802,76.1198426573205,33.60836835535194,23.09300182274782,33.60836835535179,2.7142535828748025
3408,2020,5,22,0,30.12,2020-05-22 00:00:00,4,Friday,O,봄,2020-05-22,0.4341005137013984,20.57,57.38,112.87671890291803,81.7262898695942,121.56367265884468,74.85005834220571,33.99846773355891,24.615958508721775,33.99846773355892,1.6836448355122244
3409,2020,5,22,1,29.89,2020-05-22 01:00:00,4,Friday,O,봄,2020-05-22,0.7012250632177575,21.41,55.83,112.39757421807752,85.7189092942682,123.42262084572282,76.82832651184289,33.59563493378337,25.621381988056765,38.596374180430665,6.105127785069944
3410,2020,5,22,2,26.33,2020-05-22 02:00:00,4,Friday,O,봄,2020-05-22,0.5438064651254082,13.86,61.18,116.84708827435233,84.17432244630783,121.71420388806207,78.16854722408652,30.765838342636968,22.16309910011285,41.71869043229689,8.368469346896562
3411,2020,5,22,3,23.84,2020-05-22 03:00:00,4,Friday,O,봄,2020-05-22,0.6893090213323019,23.84,70.99,111.61520477687127,85.10012877904555,121.15149564886133,83.6795564372596,26.60906481880611,20.287870700924458,29.42966031483032,3.853003281195693
3412,2020,5,22,4,24.08,2020-05-22 04:00:00,4,Friday,O,봄,2020-05-22,0.7237037615390649,17.28,58.98,109.70319870159022,85.42257421281857,118.50095324435804,76.83946957634883,26.416530247342926,20.569755870446713,23.840000000000057,-0.1736889027693333
3413,2020,5,22,5,34.39,2020-05-22 05:00:00,4,Friday,O,봄,2020-05-22,0.6671478218363384,18.62,61.29,110.59760722842032,87.30557140847904,124.53329273639454,70.57417204509336,38.034517125853746,30.02438600737594,29.279242524916956,-3.409630717435437
3414,2020,5,22,6,39.32,2020-05-22 06:00:00,4,Friday,O,봄,2020-05-22,0.6648887111146038,21.76,67.01,111.07763078919521,88.16297521790196,136.7393457205364,69.82705848900738,43.675724426311554,34.66568185567905,27.620738179510177,-7.778707112817772
3415,2020,5,22,7,44.05,2020-05-22 07:00:00,4,Friday,O,봄,2020-05-22,0.7060109545318387,19.05,89.28,121.12684758132858,83.65632492616014,146.77427201128674,60.741693840786716,53.356376359575236,36.850611129973544,29.53956459350443,-10.244526352012524
3416,2020,5,22,8,47.37,2020-05-22 08:00:00,4,Friday,O,봄,2020-05-22,0.7335675372188084,24.34,121.55,114.97562643069018,84.18760832253237,163.1173660167325,56.93814375973932,54.46395424021794,39.87967006238358,37.67384197169123,-7.1127867653108385
3417,2020,5,22,9,49.92,2020-05-22 09:00:00,4,Friday,O,봄,2020-05-22,0.6687472727838064,21.94,114.21,115.80037743899322,84.09685218829853,168.85899559477497,61.792768382910204,57.80754841754542,41.98114861239863,47.236651257571424,-1.794482153426968
3418,2020,5,22,10,49.15,2020-05-22 10:00:00,4,Friday,O,봄,2020-05-22,0.7058433789149636,25.61,107.86,116.41980319984023,85.34815090240724,163.3832530518948,61.602716545912685,57.220333272721476,41.94861616853316,55.95537130296726,4.803526275257339
3419,2020,5,22,11,51.91,2020-05-22 11:00:00,4,Friday,O,봄,2020-05-22,0.6288316410614143,28.54,106.21,113.93218027967603,86.49184783542829,182.6183827386507,62.694250946827395,59.14219478317982,44.89791821137082,70.28859866371765,11.557044358114688
3420,2020,5,22,12,56.53,2020-05-22 12:00:00,4,Friday,O,봄,2020-05-22,0.5726582452434354,21.95,109.63,119.75468935303206,81.35172329800042,171.54327573407426,49.28574870960022,67.69732589126903,45.988129180359635,90.60201721990822,19.511621593056756
3421,2020,5,22,13,57.59,2020-05-22 13:00:00,4,Friday,O,봄,2020-05-22,0.6181150678086103,21.55,102.02,114.5683459770089,85.68806055063213,161.42122345276803,55.33399264246811,65.97991044815943,49.34775407110905,74.18050274662743,10.254839730210543
3422,2020,5,22,14,54.76,2020-05-22 14:00:00,4,Friday,O,봄,2020-05-22,0.5752657772303088,22.09,90.44,114.65864419632963,86.27156445685473,163.41821204071044,65.69093895034118,62.7870735619101,47.24230869657365,55.699136997871236,0.5402533750061363
3423,2020,5,22,15,54.69,2020-05-22 15:00:00,4,Friday,O,봄,2020-05-22,0.6182399996193249,26.85,92.03,112.16863139423887,83.99719648033536,156.05818756318612,58.34115621343276,61.34502450950924,45.938066755095406,44.48810909480954,-6.307217029341344
3424,2020,5,22,16,67.56,2020-05-22 16:00:00,4,Friday,O,봄,2020-05-22,0.7637890802280138,18.06,104.47,119.18751971904226,83.68535258353133,161.98540646988894,56.83084446331762,80.52308832218495,56.537824205433765,46.05971316819389,-16.42168430390367
3425,2020,5,22,17,58.8,2020-05-22 17:00:00,4,Friday,O,봄,2020-05-22,0.8641172566547652,25.67,105.64,116.40696067360733,85.14551219918441,170.35179862868137,56.03189756092671,68.44729287608111,50.06556117312043,30.87555195309783,-24.129997439887617
3426,2020,5,22,18,50.71,2020-05-22 18:00:00,4,Friday,O,봄,2020-05-22,0.7443924680026391,22.33,97.9,116.14257354098942,85.34405605498462,160.63519729167,61.0867235868156,58.89589904263574,43.2779708254827,32.80264847804076,-13.330097594822057
3427,2020,5,22,19,48.51,2020-05-22 19:00:00,4,Friday,O,봄,2020-05-22,0.6099486260077032,19.37,96.69,113.7818163399257,83.01231797266497,154.20012547408137,66.46251580781265,55.19555910649796,40.26927544853978,37.940069779628956,-6.447114414912616
3428,2020,5,22,20,44.95,2020-05-22 20:00:00,4,Friday,O,봄,2020-05-22,0.5765038598787562,17.99,96.23,117.73808124192884,82.36007171397236,143.7096696246056,63.677734570057176,52.92326751824701,37.02085223543058,42.74377847072855,-1.2718952273726047
3429,2020,5,22,21,31.94,2020-05-22 21:00:00,4,Friday,O,봄,2020-05-22,0.6437615167084256,18.68,77.92,115.48627124680193,82.63946708371732,141.40669014265174,72.98586846436892,36.88631503622854,26.395045786539313,38.921086825243364,4.494155042891875
3430,2020,5,22,22,27.61,2020-05-22 22:00:00,4,Friday,O,봄,2020-05-22,0.5486132545472866,23.42,75.92,114.6401250192969,79.27310627399724,135.19874124103495,73.83795554905257,31.652138517827876,21.887304642250637,40.98482091393292,7.337604030579855
3431,2020,5,22,23,24.24,2020-05-22 23:00:00,4,Friday,O,봄,2020-05-22,0.6329338708713004,10.16,62.65,114.62608579587975,78.76194346094071,123.49227494375802,76.1198426573205,27.78536319692125,19.091895094932028,27.785363196921264,2.2439804518720248
3432,2020,5,23,0,24.29,2020-05-23 00:00:00,5,Saturday,X,봄,2020-05-23,0.5569079337047156,24.29,54.76,112.87671890291803,81.7262898695942,121.56367265884468,74.85005834220571,27.417755021518786,19.85131580932443,27.417755021518552,1.7418715861684455
3433,2020,5,23,1,26.46,2020-05-23 01:00:00,5,Saturday,X,봄,2020-05-23,0.137824010524548,5.09,53.81,112.39757421807752,85.7189092942682,123.42262084572282,76.82832651184289,29.740398138103316,22.681223399263367,35.35073082601531,1.225356178935657
3434,2020,5,23,2,30.1,2020-05-23 02:00:00,5,Saturday,X,봄,2020-05-23,0.5727056209474338,14.49,57.67,116.84708827435233,84.17432244630783,121.71420388806207,78.16854722408652,35.17097357058005,25.336471056338656,47.283940491093226,9.841339309275297
3435,2020,5,23,3,23.95,2020-05-23 03:00:00,5,Saturday,X,봄,2020-05-23,0.5146777199415293,14.87,64.05,111.61520477687127,85.10012877904555,121.15149564886133,83.6795564372596,26.731841544060668,20.38148084258141,40.487501386703244,8.511483507238305
